Impact on daily activity,Domain,Group,Estimate,Lower 95% confidence limit,Upper 95% confidence limit,filename,Date
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,157,144,171,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,14,10,17,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,71,62,80,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,72,63,81,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,87,76,97,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,155,140,169,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,229,211,246,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,74,63,85,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,455,430,479,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,34,28,41,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,25,19,31,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,20,15,25,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,29,23,35,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,42,35,48,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,66,57,75,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,22,17,28,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,169,154,184,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,16,12,20,data/longcovid1920230302accessible.xlsx,2023-02-05
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,35,28,43,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,34,28,41,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,27,22,33,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,53,44,63,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,102,90,114,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,34,27,42,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,145,130,159,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,15,11,19,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,83,71,95,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,91,79,103,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,103,90,116,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,152,136,168,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,172,155,189,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,116,102,130,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,395,371,420,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,36,28,44,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,24,17,30,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,26,20,32,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,26,20,33,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,52,43,60,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,49,40,57,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,38,31,46,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,150,135,164,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,17,12,22,data/longcovid1920230202accessible.xlsx,2023-01-02
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,50,42,59,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,44,36,51,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,49,41,57,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,64,54,74,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,105,92,118,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,51,42,60,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,128,115,140,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,22,16,27,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,117,103,130,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,100,89,111,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,134,120,147,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,154,139,170,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,167,151,184,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,143,128,158,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,372,350,395,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,42,34,50,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,24,18,29,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,32,25,39,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,41,33,48,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,34,27,41,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,43,35,51,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,51,43,59,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,145,131,160,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,19,14,23,data/longcovid1920230105accessible.xlsx,2022-12-04
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,56,47,64,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,48,41,56,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,50,43,58,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,76,66,87,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,83,72,94,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,77,67,88,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,121,109,133,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,27,21,33,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,109,97,121,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,119,107,131,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,165,150,180,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,151,137,165,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,134,119,148,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,201,184,219,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,346,324,368,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,46,38,54,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,23,18,28,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,28,22,34,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,38,31,45,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,33,27,39,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,40,33,48,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,64,55,73,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,127,114,140,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,17,12,21,data/longcovid1920221201accessible.xlsx,2022-11-06
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,75,65,85,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,56,47,64,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,64,54,73,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,86,75,96,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,71,61,82,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,90,79,100,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,114,102,126,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,26,20,31,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,155,141,169,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,128,116,141,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,174,159,190,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,107,95,120,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,87,76,99,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,221,203,239,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,300,280,320,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,47,40,55,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,32,26,38,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,30,24,36,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,40,34,47,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,28,23,34,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,25,19,31,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,65,57,74,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,93,82,104,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,18,14,23,data/longcovid1920221103accessible.xlsx,2022-10-01
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,118,106,131,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,63,54,72,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,70,60,80,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,89,77,101,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,50,41,60,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,106,92,119,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,119,107,132,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,27,20,34,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,203,187,219,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,170,154,186,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,166,150,181,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,113,100,126,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,87,74,99,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,218,200,236,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,297,276,318,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,51,42,60,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,41,35,48,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,39,32,46,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,32,26,38,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,25,20,31,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,20,15,25,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,64,55,73,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,97,85,109,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,24,18,30,data/longcovid1920221006accessible2.xlsx,2022-09-03
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,73,62,83,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,76,66,87,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,83,71,95,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,71,60,81,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,40,30,49,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,78,66,89,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,96,85,108,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,18,13,23,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,142,127,158,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,186,169,203,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,127,112,142,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,91,78,104,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,52 to <78 weeks,68,57,79,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,78 to <104 weeks,177,157,196,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,104+ weeks,235,215,255,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a little,Duration since first (suspected) coronavirus infection,Unknown duration,41,33,49,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,0 to <12 weeks,37,30,45,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,12 to <26 weeks,62,53,72,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,26 to <39 weeks,35,28,42,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,39 to <52 weeks,29,22,37,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,52 to <78 weeks,27,20,34,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,78 to <104 weeks,75,64,86,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,104+ weeks,98,86,110,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity limited a lot,Duration since first (suspected) coronavirus infection,Unknown duration,21,15,27,data/longcovid1920220901accessible.xlsx,2022-07-31
Activity not limited,Duration since first (suspected) coronavirus infection,0 to <12 weeks,73,63,84,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,12 to <26 weeks,87,75,98,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,26 to <39 weeks,78,68,89,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,39 to <52 weeks,51,41,61,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,52 to <78 weeks,45,36,54,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,78 to <104 weeks,52,42,61,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,104+ weeks,94,83,106,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity not limited,Duration since first (suspected) coronavirus infection,Unknown duration,24,17,30,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,0 to <12 weeks,137,123,151,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,12 to <26 weeks,192,175,209,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,26 to <39 weeks,103,89,116,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
Activity limited a little,Duration since first (suspected) coronavirus infection,39 to <52 weeks,52,43,62,data/ongoingsymptomsfollowingcovid1920220804accessible.xlsx,2022-07-02
